stop_name,routes,stop_lon,stop_lat
"Germagny","N (N (Lycée De Staël))",6.006815138953907,46.11329041808652
"Bois-Caran","NS,E_pl,38,E,C1 (NS (Gare Cornavin),E_pl (Gare Cornavin),38 (Place Favre),E (Rive),C1 (Place des Eaux-Vives))",6.200625036944804,46.24798005755136
"Monniaz-Hameau","NK,32,32 (NK (Jussy-Meurets/Monniaz-Hameau),32 (Sous-Moulin),32 (Sous-Moulin))",6.306081594637257,46.24178625787566
"Le Nant","54 (54 (Versoix-Centre sportif))",6.127434669429475,46.24628365812404
"Champs-Fréchets","57,NA (57 (ZIMEYSA-Gare),NA (CERN/Sergy-Centre))",6.079448519270472,46.23696690803883
"Villereuse","12,NK,17 (12 (Moillesulaz),NK (Jussy-Meurets/Monniaz-Hameau),17 (Annemasse-Parc Montessuit))",6.158764196182243,46.2005587984395
"Peillonnex","37,31 (37 (Sous-Moulin),31 (Sous-Moulin))",6.194217489053338,46.19403359642088
"Chevrier","33,34 (33 (Puplinge-Marquis),34 (Chevrier))",6.224582858734015,46.22099946544085
"Le Pommier","22 (22 (Jardin Botanique))",6.126869698965437,46.23069479200267
"Genève-Aéroport-Terminal","57 (57 (Genève-Aéroport-Terminal))",6.109721942938333,46.23054095658853
"Plainpalais","15 (15 (Nations))",6.142020884293977,46.19860392589742
"Lancy-Bachet-Gare","23,43,42,46,D (23 (Aéroport-P47),43 (Bellins),42 (Lully-Croisée),46 (Bardonnex),D (Saint-Julien SNCF))",6.12874141882001,46.17425149033171
"Sionnet","C3,NK,32 (C3 (Jussy-Meurets),NK (Jussy-Meurets/Monniaz-Hameau),32 (Jussy-Meurets/Monniaz-Hameau))",6.250716498011832,46.23354804286377
"Palettes","15 (15 (Nations))",6.122211414493256,46.17673891503795
"Ferney-Mairie","F,F (F (Gare Cornavin),F (Gare Cornavin))",6.10816168722661,46.25550153766234
"Bernex-Eglise","NJ,47,L (NJ (Rive),47 (Confignon-Croisée),L (Confignon-Croisée))",6.07073903365562,46.17441553253446
"Prévessin-Moëns-Mairie","64,66 (64 (Meyrin-Gravière),66 (Genève-Aéroport-Terminal))",6.081001989002861,46.25445118042762
"Thoiry-Place en Poulet","68 (68 (CERN/Blandonnet))",5.989321286790428,46.24714739102092
"Cessy-Centre","F (F (Gare Cornavin))",6.066581066941023,46.31401401600128
"Sauverny-Martinet","NT,55 (NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.12220954368965,46.31325323949554
"Chambésy-Place","20,ND (20 (Valavran),ND (Gland-Gare))",6.14361801298326,46.24193685420507
"Compois","A (A (Rive))",6.235540242519083,46.2395830083827
"Délices","07,11 (07 (Bout-du-Monde),11 (Genève-Eaux-Vives-Gare))",6.132305296850464,46.20533187508781
"Route d'Annecy","44,62 (44 (Carouge-Tours),62 (ZIPLO))",6.139187127200245,46.15415878296041
"Canal de Versoix","NT,55 (NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.159210776942926,46.28056176060782
"Fraidieu","NS,A,C1 (NS (Hermance-Village),A (Gy-Temple),C1 (CO Bois-Caran))",6.187989711743628,46.22099377908545
"Plateau de Pinchat","45 (45 (Carouge-Tours))",6.142551592782381,46.17165968253124
"Centre sportif du Blanché","59 (59 (Plage du Vengeron))",6.130689252804653,46.24228465751808
"Loveré","38 (38 (Place Favre))",6.20142434999085,46.20901773893874
"Contamines","08 (08 (Veyrier-Douane/Veyrier-Tournettes))",6.156307530764758,46.19577108495441
"Sauverny-Douane","NT,55 (NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.120570396025302,46.31104811659653
"Chêne-Bourg-Gare-Tour","37,NK,32,32 (37 (Sous-Moulin),NK (Jussy-Meurets/Monniaz-Hameau),32 (Jussy-Meurets/Monniaz-Hameau),32 (Jussy-Meurets/Monniaz-Hameau))",6.199955511898558,46.19582759839967
"Vésenaz-Village","NS,39,E_pl,G,38,E,C1 (NS (Gare Cornavin),39 (Presinge-Village),E_pl (Gare Cornavin),G (Rive),38 (Place Favre),E (Rive),C1 (Place des Eaux-Vives))",6.197491048206131,46.23940616099573
"Vieux-Valavran","50,52 (50 (Genève-Aéroport-Terminal),52 (Bossy/Bois-Chatton))",6.14540395632387,46.25988668464976
"Cartigny-Village","J (J (Stade de Genève))",6.020002522340112,46.17298161717509
"Chancy-Douane","NJ,78,K (NJ (Rive),78 (La Plaine-Gare),K (Chancy-Douane/Pougny-Gare))",5.965924172242112,46.14446276303929
"Vésenaz-Eglise","39,38,C1 (39 (Presinge-Village),38 (Place Favre),C1 (Place des Eaux-Vives))",6.19916340177706,46.23784760672403
"Puplinge-Frémis","32 (32 (Sous-Moulin))",6.228964227030877,46.21196000531611
"Collonges-Mairie","M (M (Collonges-Bourg d'en Haut))",6.144934312546639,46.14044401753199
"Maison du Terroir","48 (48 (Confignon-Croisée))",6.076568134734584,46.16608762060098
"Sous-Villette","34 (34 (Veyrier-Tournettes))",6.188294932223842,46.18173528100948
"Maison de la Paix","A2,15 (A2 (Fret),15 (Palettes))",6.145876166404811,46.21997953225836
"La Belotte","G,E (G (Veigy-Douane/Veigy-Village),E (Hermance-Village))",6.19423842010143,46.23549708229513
"Cyprès","32,C4 (32 (Sous-Moulin),C4 (Malagnou))",6.19694208143649,46.18671264786912
"Avusy-Creux-du-Loup","J,77 (J (Avusy-Village),77 (Sézegnin-Mairie d'Avusy))",5.995694443192928,46.15175788417086
"Charmilles","A1,NC,A6,06,19,10 (A1 (Fret),NC (Vernier-Village/La Plaine-Gare),A6 (Fret),06 (Vernier-Village),19 (Vernier-Village),10 (Genève-Aéroport-Terminal))",6.127880812882191,46.20848523860381
"Terrassière","12,NK,17 (12 (Moillesulaz),NK (Jussy-Meurets/Monniaz-Hameau),17 (Annemasse-Parc Montessuit))",6.15644133357351,46.20100155558088
"Ferney-Avenue du Jura","A5,F,66 (A5 (Grand-Hangar),F (Gare Cornavin),66 (Genève-Aéroport-Terminal))",6.113578097736005,46.25788169299973
"Butini","A2,15 (A2 (Fret),15 (Palettes))",6.14775493942384,46.2166024062792
"Avully-Gennecy","NJ,78,K (NJ (Chancy-Douane),78 (Chancy-Douane),K (Chancy-Douane/Pougny-Gare))",5.995906531954821,46.16808660198763
"Anières-Foyer","38 (38 (Hermance-Village/Chens-sur-Léman))",6.232950769266155,46.2717880799115
"Camille-Martin","07,09 (07 (Bout-du-Monde),09 (Belle-Terre-Place de l'Araire))",6.118460538621708,46.20635641118866
"Amandolier","12,17 (12 (Lancy-Bachet-Gare),17 (Lancy-Pont-Rouge-Gare))",6.167722543315395,46.200035504843
"Ecole-de-Médecine","A1,A6,35 (A1 (Fret),A6 (Fret),35 (Sainte-Clotilde))",6.137736426804145,46.19700997549877
"Tourelle","03,22 (03 (Crêts-de-Champel),22 (ZIPLO))",6.127154775494028,46.22412121198487
"Genève-Aéroport-Terminal","57,50,56,54,28,A5 (57 (ZIMEYSA-Gare),50 (Versoix-Centre sportif),56 (Hôpital de La Tour),54 (Versoix-Centre sportif),28 (Les Esserts),A5 (Grand-Hangar))",6.110230708454232,46.2309493982267
"Grange-Canal","12,17 (12 (Lancy-Bachet-Gare),17 (Lancy-Pont-Rouge-Gare))",6.17445469275743,46.19965532066944
"Planta","33 (33 (Rive))",6.190517957005037,46.21424646862025
"Bernex-Hainard","14 (14 (Bernex-Vailly))",6.066150032431938,46.17597005106119
"Bernex-Mairie","NJ,48,L (NJ (Chancy-Douane),48 (Confignon-Croisée),L (Athenaz-Ecole))",6.073250011419874,46.17540964423984
"Vésenaz-Village","NS,39,E_pl,G,38,E,C1 (NS (Hermance-Village),39 (Pointe à la Bise),E_pl (Hermance-Village),G (Veigy-Douane/Veigy-Village),38 (Hermance-Village/Chens-sur-Léman),E (Hermance-Village),C1 (CO Bois-Caran))",6.197579805473216,46.23936798293445
"Sainte-Cécile","57,A3,NA (57 (Genève-Aéroport-Terminal),A3 (Fret),NA (Rive))",6.083116448851509,46.23542975823465
"Bains de Cressy","43 (43 (Vallet/Loëx-Hôpital))",6.087752602537868,46.18553992295885
"Signal","56 (56 (Hôpital de La Tour))",6.085210602078891,46.22004488630746
"P+R P47","F,NE (F (Ferney-Mairie/Gex-L'Aiglette),NE (Gex-Centre))",6.123415579525901,46.23971974906564
"Avusy-Les Quoattes","J (J (Stade de Genève))",5.995382720241715,46.15275022543141
"Vernier-Marché","C8,53,NC,06,19,73 (C8 (Bois-Chébé),53 (Vernier-Parfumerie),NC (Vernier-Village/La Plaine-Gare),06 (Vernier-Village),19 (Vernier-Village),73 (Bois-de-Bay/Satigny-Gare))",6.081803025136649,46.21527003732753
"Merle-d'Aubigné","NS,06,02 (NS (Hermance-Village),06 (Genève-Plage),02 (Genève-Plage))",6.161700221198237,46.20635747901077
"Hôpital de La Tour","18,NA,68 (18 (CERN),NA (CERN/Sergy-Centre),68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",6.066942034321706,46.23028102494847
"Gautier","01,25 (01 (Jardin-Botanique),25 (Jardin Botanique))",6.150622713604756,46.21353875223281
"La Chapelle","62 (62 (Collonges-Marché))",6.1355259761597,46.17097304322991
"Blandonnet","A1,57,A3,56,53,A4,23,A6,NA (A1 (Fret),57 (Genève-Aéroport-Terminal),A3 (Fret),56 (Genève-Aéroport-Terminal),53 (Grand-Saconnex-Place/Valavran),A4 (Fret),23 (Aéroport-P47),A6 (Fret),NA (Rive))",6.097444683010107,46.22203089759768
"Thoiry-Centre commercial","68,68 (68 (CERN/Blandonnet),68 (CERN/Blandonnet))",5.99240796110429,46.22694776298734
"Sur-le-Moulin","NM,L (NM (Avusy-Village),L (Athenaz-Ecole))",6.019093504594083,46.14363347393857
"Gros-Chêne","02 (02 (Genève-Plage))",6.103293516776255,46.19019026669891
"Etang-Place","28 (28 (Genève-Aéroport-Terminal))",6.104700318745296,46.21642083891646
"Champ-Dollon-Sud","34,34 (34 (Veyrier-Tournettes),34 (Veyrier-Tournettes))",6.220918805744139,46.21351513591599
"Sézenove-Village","48 (48 (Confignon-Croisée))",6.056592174283195,46.1642039312083
"Champvigny","NC,72 (NC (Vernier-Village/La Plaine-Gare),72 (Satigny-Gare))",6.03496843459981,46.2206030569333
"Dardagny-Château","NC,75,75,74 (NC (Vernier-Village/La Plaine-Gare),75 (Dardagny-Château/Russin-Village),75 (Dardagny-Château/Russin-Village),74 (Russin-Village))",5.995062124989589,46.19471074223085
"Muséum","25,05 (25 (Jardin Botanique),05 (Genève-Aéroport-Terminal))",6.158317675674669,46.1983668374941
"Galaise","42,D (42 (Carouge-Rondeau),D (Bel-Air))",6.106551616124272,46.16360368153183
"Place de Neuve","12,18,17 (12 (Moillesulaz),18 (CERN),17 (Annemasse-Parc Montessuit))",6.143821806208893,46.20098256311769
"Palexpo-Halle 7","54,A5,23,66 (54 (Genève-Aéroport-Terminal),A5 (Grand-Hangar),23 (Carouge-Tours),66 (Genève-Aéroport-Terminal))",6.115968533219601,46.23592372363708
"Valleiry Espace FOL","N (N (Valleiry-Gare))",5.972080411970243,46.10916009713457
"Stade de Genève","NC,43,D,21 (NC (Vernier-Village/La Plaine-Gare),43 (Vallet/Loëx-Hôpital),D (Bel-Air),21 (Onex-Cité))",6.12897953767964,46.18015827461076
"Gy-Poste","A,NP (A (Rive),NP (Anières-Mairie))",6.255634795589399,46.25133724317535
"Vich","ND (ND (Gland-Gare))",6.255041368963151,46.4257632561174
"Chêne-Bougeries","34 (34 (Veyrier-Tournettes))",6.189997558753942,46.19761059836162
"UIT","11,08 (11 (Genève-Eaux-Vives-Gare),08 (Veyrier-Douane/Veyrier-Tournettes))",6.13568357641173,46.22028701779432
"Mon-Idée","C3,NK,32,31 (C3 (Jussy-Meurets),NK (Jussy-Meurets/Monniaz-Hameau),32 (Sous-Moulin),31 (Sous-Moulin))",6.222040465829027,46.20487361628541
"Marguerite","NS,E_pl,E (NS (Hermance-Village),E_pl (Hermance-Village),E (Hermance-Village))",6.220668910947888,46.27289245267125
"Florence","25,05 (25 (Jardin Botanique),05 (Genève-Aéroport-Terminal))",6.172104839614708,46.19409996198867
"Petit-Bel-Air","01,09 (01 (Hôpital Trois-Chêne),09 (Belle-Terre-Place de l'Araire))",6.203789001462355,46.20348057428055
"Florissant","01,05 (01 (Jardin-Botanique),05 (Genève-Aéroport-Terminal))",6.153831894772162,46.19722412447915
"Tronchet","37,NK,32,32 (37 (Sous-Moulin),NK (Jussy-Meurets/Monniaz-Hameau),32 (Jussy-Meurets/Monniaz-Hameau),32 (Jussy-Meurets/Monniaz-Hameau))",6.205521035432462,46.196251101446
"Veigy-Village","G,G (G (Rive),G (Rive))",6.257945027200623,46.26908513748659
"Malval-Chapelle","74 (74 (Russin-Village))",5.993486141962436,46.20992742205331
"Route de Saint-Maurice","38 (38 (Hermance-Village/Chens-sur-Léman))",6.209249061171426,46.25608727068764
"La Chaumaz","74 (74 (La Plaine-Gare))",6.002326978781999,46.20462079420038
"Moulins-de-Drize","44,C6 (44 (Croix-de-Rozon-Douane),C6 (Bardonnex))",6.140442301326355,46.16762325247424
"Versoix-Centre sportif","50,50,54,54 (50 (Genève-Aéroport-Terminal),50 (Genève-Aéroport-Terminal),54 (Versoix-Centre sportif),54 (Versoix-Centre sportif))",6.155700927411821,46.29569802190888
"Collonges-Bourg d'en Haut","M,M (M (Beaumont le Châble),M (Beaumont le Châble))",6.145670410869279,46.13823301851216
"Jussy-Place","39 (39 (Presinge-Village))",6.264671738991107,46.23484892684995
"Poterie","18,03,NA,14 (18 (Palettes),03 (Crêts-de-Champel),NA (Rive),14 (Bernex-Vailly))",6.134065660254501,46.21157654390269
"Hôpital","07,A6 (07 (Lignon-Tours),A6 (Fret))",6.148816253593237,46.19502437017334
"Confignon-Mairie","47 (47 (Confignon-Croisée))",6.084597719298994,46.1734655053145
"Petit-Miolan","33,NP,34 (33 (Puplinge-Marquis),NP (Anières-Mairie),34 (Chevrier))",6.218073765257897,46.22035335388707
"Lancy-Piscine","23,15,22 (23 (Carouge-Tours),15 (Palettes),22 (ZIPLO))",6.121540150879633,46.17915751904462
"Chemin de la Douane","NM,L (NM (Avusy-Village),L (Athenaz-Ecole))",6.043805315196368,46.16142409854933
"Belle-Terre-Place-de-l'Araire","C3,01,32,09 (C3 (Malagnou),01 (Jardin-Botanique),32 (Sous-Moulin),09 (Lignon-Tours))",6.218135917196857,46.20627882068941
"Muguets","41 (41 (Petit-Veyrier))",6.160181555501403,46.17126977243765
"Croix-de-Rozon-Place","44,NO,62 (44 (Croix-de-Rozon-Douane),NO (Veryrier-Tournettes/Bardonnex),62 (Collonges-Marché))",6.136412852644548,46.14541950800179
"Champ-Dollon-Sud","34,34 (34 (Veyrier-Tournettes),34 (Veyrier-Tournettes))",6.221125995217997,46.21359441751488
"Seymaz","01,34,38,09 (01 (Hôpital Trois-Chêne),34 (Chevrier),38 (Place Favre),09 (Belle-Terre-Place de l'Araire))",6.201367933741085,46.20680096027044
"Veyrier-Rasses","08,08 (08 (Appia/OMS),08 (Appia/OMS))",6.178616900603592,46.16656911493572
"Chens-sur-Léman","38,38 (38 (Hermance-Village/Chens-sur-Léman),38 (Hermance-Village/Chens-sur-Léman))",6.266202426225154,46.31552349213947
"Corsier-Port","NS,E_pl,E (NS (Hermance-Village),E_pl (Hermance-Village),E (Hermance-Village))",6.214629823860729,46.26449423257891
"Coutance","NC,NP,03,19,NO,20,10,05 (NC (Cirque),NP (Anières-Mairie),03 (Crêts-de-Champel),19 (Onex-Cité),NO (Veryrier-Tournettes/Bardonnex),20 (Place de Neuve),10 (Rive),05 (Thônex-Vallard))",6.14193558071023,46.20726898029255
"La Fenêtre","20,ND (20 (Valavran),ND (Gland-Gare))",6.138715869363158,46.23010883192743
"En Louche","42 (42 (Carouge-Rondeau))",6.097723504036424,46.15826409470303
"Satigny-Poste","NC,72,73 (NC (Vernier-Village/La Plaine-Gare),72 (Satigny-Gare),73 (Vernier-Village/ZIMEYSA-Gare))",6.033424539400922,46.21346955114564
"Beaumont-Route de Viry","M (M (Beaumont le Châble))",6.102677101166899,46.0938336263795
"Loveré","38 (38 (Hermance-Village/Chens-sur-Léman))",6.201596047498824,46.2091032910515
"Lombard","01 (01 (Hôpital Trois-Chêne))",6.147188114226145,46.19556363999293
"Les Ouches","51,NC,06,19,22 (51 (Mervelet),NC (Cirque),06 (Genève-Plage),19 (Onex-Cité),22 (Jardin Botanique))",6.117252751977495,46.21011459805968
"Corbillettes","53 (53 (Vernier-Parfumerie))",6.111633191624517,46.22509323527649
"Thoiry-Gare","68 (68 (CERN/Blandonnet))",5.980316184629907,46.23152141716743
"Petit-Bel-Air","01,09 (01 (Jardin-Botanique),09 (Lignon-Tours))",6.20381628290267,46.2035170540812
"Rivolette","45 (45 (Troinex-Ville))",6.144885625691253,46.16789297340934
"Cornière","C3,37 (C3 (Malagnou),37 (Sous-Moulin))",6.240860121465305,46.20842395674315
"Le Rolliet","42,22 (42 (Lully-Croisée),22 (ZIPLO))",6.11022092990282,46.17216716571449
"Aïre","51,28,07 (51 (CO Renard),28 (Les Esserts),07 (Bout-du-Monde))",6.103161731830116,46.20103195211101
"Vireloup","NT,52,55 (NT (Bogis-Bossey),52 (Bossy/Bois-Chatton),55 (Bossy))",6.124756579245966,46.26380292638338
"Versoix-Stand de tir","55 (55 (Bossy))",6.143460687912296,46.29758919571901
"Les Marbriers","19,02 (19 (Onex-Cité),02 (Cressy))",6.118130459415572,46.19650507543456
"Jussy-Château","C3,NK,32 (C3 (Jussy-Meurets),NK (Jussy-Meurets/Monniaz-Hameau),32 (Jussy-Meurets/Monniaz-Hameau))",6.270592079226608,46.23738751418447
"Versoix-Gare","50,54,55 (50 (Genève-Aéroport-Terminal),54 (Genève-Aéroport-Terminal),55 (Bossy))",6.165108436512446,46.27989836440622
"Machéry","50,53,53,NT (50 (Versoix-Centre sportif),53 (Grand-Saconnex-Place/Valavran),53 (Grand-Saconnex-Place/Valavran),NT (Bogis-Bossey))",6.128806509114535,46.24431514897529
"Duret","02 (02 (Genève-Plage))",6.104574041962425,46.18716506840705
"Molard","36,12,NC,NK,NJ,NV,07,NP,02,10,17 (36 (Place de Neuve),12 (Moillesulaz),NC (Vernier-Village/La Plaine-Gare),NK (Jussy-Meurets/Monniaz-Hameau),NJ (Rive),NV (Moillesulaz),07 (Bout-du-Monde),NP (Anières-Mairie),02 (Genève-Plage),10 (Rive))",6.147343362552253,46.20304373615029
"Pont-d'Arve","12,18 (12 (Lancy-Bachet-Gare),18 (Palettes))",6.143451516959797,46.19461002020324
"Malval-Hameau","74 (74 (Russin-Village))",5.989028680759718,46.21081265938499
"Pallanterie","G,G_pl (G (Veigy-Douane/Veigy-Village),G_pl (Veigy-Douane))",6.216585268375033,46.24796076371876
"Amandolier","12,NK,17 (12 (Moillesulaz),NK (Jussy-Meurets/Monniaz-Hameau),17 (Annemasse-Parc Montessuit))",6.168639700219437,46.20001793362316
"Archamps-Communauté-Communes","M (M (Collonges-Bourg d'en Haut))",6.117518876025689,46.13787546163304
"Merlinge","A (A (Gy-Temple))",6.24716080133118,46.24863011660538
"Onex-Salle communale","A4,02 (A4 (Fret),02 (Genève-Plage))",6.099503075215405,46.18372918834989
"Badosse","46,C6 (46 (Bardonnex),C6 (Bardonnex))",6.124210658574038,46.15593756882774
"Fraidieu","A,C1 (A (Rive),C1 (Place des Eaux-Vives))",6.187854531366293,46.22096371086463
"Carouge-Rondeau","44,NO,45,41 (44 (Croix-de-Rozon-Douane),NO (Veryrier-Tournettes/Bardonnex),45 (Troinex-Ville),41 (Petit-Veyrier))",6.139031987481906,46.17936005743271
"Servette","A2,18,03,NE,NA,14 (A2 (Fret),18 (CERN),03 (Gardiol),NE (Gex-Centre),NA (CERN/Sergy-Centre),14 (Meyrin-Gravière))",6.129870922890682,46.21360608521408
"Moillesulaz","17 (17 (Lancy-Pont-Rouge-Gare))",6.206020799981544,46.19242058494694
"Caron","59,20 (59 (Plage du Vengeron),20 (Place de Neuve))",6.137975759324835,46.24442271938727
"Boqueteaux","41 (41 (Petit-Veyrier))",6.17586518476578,46.16348935301066
"Chougny","33,NP (33 (Puplinge-Marquis),NP (Anières-Mairie))",6.198687210833151,46.21869156625395
"Saint-Julien SNCF","D,D (D (Saint-Julien SNCF),D (Saint-Julien SNCF))",6.086175544816433,46.14224852519151
"Hermance-Village","38 (38 (Hermance-Village/Chens-sur-Léman))",6.243921190863924,46.30045984163689
"Cimetière Saint-Georges","19,02 (19 (Onex-Cité),02 (Cressy))",6.115161272938249,46.19707054982129
"Etang-Place","28 (28 (Les Esserts))",6.104887294093005,46.21618545578492
"Perly-Village","42 (42 (Carouge-Rondeau))",6.092679167810046,46.15633645938942
"Athenaz-Passeiry","NJ,J,77 (NJ (Rive),J (Stade de Genève),77 (La Plaine-Gare))",6.002982286048463,46.15631164189586
"Monthoux","01,25 (01 (Hôpital Trois-Chêne),25 (Thônex-Vallard))",6.148390267572453,46.21029328506662
"Saint-Genis-Mitterrand","68 (68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",6.029306774434215,46.25044245154825
"Place Claparède","03 (03 (Gardiol))",6.150414659198396,46.19636360504358
"Malagnou","NV,25,05 (NV (Moillesulaz),25 (Thônex-Vallard),05 (Thônex-Vallard))",6.17706670615148,46.19328087590873
"Beau-Séjour","35,35 (35 (Sainte-Clotilde),35 (Sainte-Clotilde))",6.149942377503162,46.18876100386145
"Vernier-Gare/Croisette","57,C8,53,06,19 (57 (Genève-Aéroport-Terminal),C8 (CO Renard),53 (Grand-Saconnex-Place/Valavran),06 (Genève-Plage),19 (Onex-Cité))",6.0928023378712,46.21902660786054
"Blanche","12,18 (12 (Lancy-Bachet-Gare),18 (Palettes))",6.142924076732257,46.18865966346167
"Collège Sismondi","A2,15 (A2 (Fret),15 (Palettes))",6.141806327746401,46.22088819802374
"Crest-d'El","54,55 (54 (Versoix-Centre sportif),55 (Chavannes-des-Bois))",6.130594469083226,46.26661470914227
"Chemin de l'Eperon","01,09 (01 (Jardin-Botanique),09 (Lignon-Tours))",6.18685007674511,46.20421646314831
"Seujet","A1,11,A6 (A1 (Fret),11 (Jardin Botanique),A6 (Fret))",6.132481106019366,46.20395737699617
"Vidollet","NT,05 (NT (Bogis-Bossey),05 (Genève-Aéroport-Terminal))",6.136535152126004,46.21770624388466
"Vaudagne","14 (14 (Meyrin-Gravière))",6.077610613161441,46.23326158720573
"Chancy-Village","NJ,78,K (NJ (Rive),78 (La Plaine-Gare),K (Stade de Genève))",5.970016458310206,46.15014838335528
"Courbes","NS,E_pl,E (NS (Hermance-Village),E_pl (Hermance-Village),E (Hermance-Village))",6.227397411549372,46.2809986820214
"Bel-Air","18,14 (18 (CERN),14 (Meyrin-Gravière))",6.143444023611796,46.2048626076406
"Petite-Grave","76,J (76 (Viry-Eglise),J (Stade de Genève))",6.041576269456832,46.17343214796274
"Sous-Villette","34 (34 (Chevrier))",6.188198839060211,46.1814349148901
"Mervelet","22 (22 (Jardin Botanique))",6.122994699224114,46.2195412182106
"Sézenove-Ferrand","L (L (Athenaz-Ecole))",6.055071357607712,46.16557592262497
