stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,routes
8592891,"Queue-d'Arve",46.195899017779,6.127930899816433,,,"D (D (Saint-Julien SNCF))"
8593039,"Montesquiou",46.18082298947739,6.106076651958237,,,"43 (43 (Bellins))"
1401150,"La Côte",46.11264952203683,6.052100764724142,,,"N (N (Lycée De Staël))"
8587914,"Grand-Saconnex-Place",46.23393572903148,6.124169816563166,,,"50 (50 (Versoix-Centre sportif))"
8587707,"Champs-Blancs",46.33885837108082,6.166189713693,,,"NT (NT (Bogis-Bossey))"
1401257,"Thoiry-Centre commercial",46.22702434204312,5.99243976033207,,,"66,66 (66 (Genève-Aéroport-Terminal),66 (Genève-Aéroport-Terminal))"
8595052,"Signal",46.21995280502366,6.08863838165072,,,"NC (NC (Vernier-Village/La Plaine-Gare))"
8592843,"Jardin Botanique",46.22318949612346,6.14862827548157,,,"11,11,22,22 (11 (Jardin Botanique),11 (Jardin Botanique),22 (Jardin Botanique),22 (Jardin Botanique))"
8592711,"Petit-Bel-Air",46.20378722765049,6.203747683920263,,,"01,34,31 (01 (Hôpital Trois-Chêne),34 (Chevrier),31 (Puplinge-Marquis))"
8592659,"Malpertuis",46.18196901724949,6.064787828884048,,,"70 (70 (Confignon-Croisée))"
8593086,"Les Petoux",46.20641340207698,6.227071934896429,,,"C3,37,86,31 (C3 (Malagnou),37 (Sous-Moulin),86 (Annemasse-Gare Rotonde),31 (Sous-Moulin))"
8592713,"Place Favre",46.19561662082734,6.192038232370624,,,"12,17 (12 (Lancy-Bachet-Gare),17 (Lancy-Pont-Rouge-Gare))"
8596093,"Coppet-Bourg",46.31562832758719,6.192263208504471,,,"ND (ND (Gland-Gare))"
8593127,"Saussac",46.16231982782321,6.14866639379132,,,"45 (45 (Carouge-Tours))"
8593011,"ZIMEYSA-Gare",46.2220021965114,6.063359938132066,,,"57 (57 (Genève-Aéroport-Terminal))"
8587055,"Dardagny-Château",46.19465738465478,5.99477317458382,,,"74 (74 (La Plaine-Gare))"
8593135,"Mazettes",46.21435632039794,6.215114268343238,,,"34,38 (34 (Chevrier),38 (Hermance-Village/Chens-sur-Léman))"
8593144,"Bois-des-Frères",46.21193743865929,6.106031944451943,,,"51,NC,23,06,19 (51 (Mervelet),NC (Cirque),23 (Carouge-Tours),06 (Genève-Plage),19 (Onex-Cité))"
8507347,"Genève-Eaux-Vives-Gare/Vadier",46.20290994689174,6.169868842390868,,,"33,A,01,09,C1,C1 (33 (Rive),A (Rive),01 (Jardin-Botanique),09 (Lignon-Tours),C1 (Place des Eaux-Vives),C1 (Place des Eaux-Vives))"
8595009,"Courson",46.28256042920796,6.23611846415858,,,"38 (38 (Place Favre))"
8592788,"BIT",46.23054391648285,6.1348973591271,,,"F,22 (F (Ferney-Mairie/Gex-L'Aiglette),22 (ZIPLO))"
8570000,"Nyon-Gare",46.38457332184782,6.236528521425586,,,"ND (ND (Gland-Gare))"
8595669,"Combes Chapuis",46.3072407408042,6.125883421502197,,,"55 (55 (Bossy))"
8592677,"Carouge-Marché",46.18327369696385,6.140982706247208,,,"11 (11 (Genève-Eaux-Vives-Gare))"
8592988,"Palettes",46.17608412248478,6.121302536762555,,,"NM,42 (NM (Avusy-Village),42 (Lully-Croisée))"
8592921,"Vidollet",46.21703473956619,6.136740453353737,,,"05 (05 (Thônex-Vallard))"
8595011,"Avusy-Creux-du-Loup",46.15162900696208,5.995610526420206,,,"77 (77 (La Plaine-Gare))"
8595026,"Maillard",46.22878902968204,6.065034913621925,,,"57,56,71 (57 (ZIMEYSA-Gare),56 (Genève-Aéroport-Terminal),71 (Satigny-Gare))"
8508099,"Grand-Saconnex-Temple",46.23444109344665,6.127627498234569,,,"59 (59 (Plage du Vengeron))"
8595663,"Canal de Versoix",46.28043012601266,6.159694524701104,,,"55 (55 (Bossy))"
8588802,"Stade de Genève",46.17864143457905,6.128611639913836,,,"23,43,42,D (23 (Aéroport-P47),43 (Bellins),42 (Lully-Croisée),D (Saint-Julien SNCF))"
8592947,"Grand-Saconnex-Mairie",46.23587367350272,6.125899005202319,,,"50,53 (50 (Genève-Aéroport-Terminal),53 (Vernier-Parfumerie))"
8595018,"Concorde",46.20526204427347,6.114058300942171,,,"07,09 (07 (Bout-du-Monde),09 (Belle-Terre-Place de l'Araire))"
8592785,"Baulacre",46.21642572706579,6.139359741358893,,,"05 (05 (Thônex-Vallard))"
8592701,"Vallon",46.19241279772476,6.181641899347238,,,"C3,25,05,C4 (C3 (Malagnou),25 (Jardin Botanique),05 (Genève-Aéroport-Terminal),C4 (Malagnou))"
8593026,"Meyrin-Village",46.2294138682248,6.071771978302253,,,"57,NA (57 (ZIMEYSA-Gare),NA (CERN/Sergy-Centre))"
8592935,"Arena-Halle 7",46.2333457689769,6.112597914249393,,,"50,59,54,A5,23,66,05 (50 (Genève-Aéroport-Terminal),59 (Genève-Aéroport-Terminal),54 (Genève-Aéroport-Terminal),A5 (Grand-Hangar),23 (Carouge-Tours),66 (Genève-Aéroport-Terminal),05 (Genève-Aéroport-Terminal))"
8593194,"Chemin Vert",46.17359737937164,6.140594032597909,,,"45 (45 (Carouge-Tours))"
8593105,"Terre-Mousson",46.19730735730854,6.056561916177145,,,"73 (73 (Vernier-Village/ZIMEYSA-Gare))"
8587054,"Corsinge-Village",46.24019384596026,6.244545284942427,,,"A,39 (A (Rive),39 (Presinge-Village))"
8592730,"Vésenaz-californie",46.24060724741842,6.209719614896684,,,"39 (39 (Presinge-Village))"
8593116,"Tronchet",46.19716390714475,6.206222805153294,,,"37,32 (37 (Lullier),32 (Jussy-Meurets/Monniaz-Hameau))"
8587068,"Jussy-Meurets",46.23640568035613,6.272008539780622,,,"C3,C3,32 (C3 (Jussy-Meurets),C3 (Jussy-Meurets),32 (Sous-Moulin))"
8595041,"Pré-Bouvier",46.22225700566708,6.054337126524077,,,"71 (71 (Satigny-Gare))"
8592876,"Parc et plage des Eaux-Vives",46.20920692465793,6.167214112588161,,,"NS,06,02 (NS (Hermance-Village),06 (Genève-Plage),02 (Genève-Plage))"
8592734,"La Bise",46.24378307314917,6.198834058635994,,,"NS,E+,38,E,C1 (NS (Hermance-Village),E+ (Hermance-Village),38 (Hermance-Village/Chens-sur-Léman),E (Hermance-Village),C1 (CO Bois-Caran))"
8592731,"Chemin des Princes",46.23309671354396,6.201911131659098,,,"A,C1 (A (Rive),C1 (Place des Eaux-Vives))"
8592883,"Place des Eaux-Vives",46.20255449569956,6.15543771820053,,,"33,A,06,02,25,10,09,C1 (33 (Rive),A (Rive),06 (Vernier-Village),02 (Cressy),25 (Jardin Botanique),10 (Genève-Aéroport-Terminal),09 (Lignon-Tours),C1 (Place des Eaux-Vives))"
8771695,"Saint-Genis-Porte de France",46.24088534837318,6.02921462609558,,,"NA,68,66 (NA (CERN/Sergy-Centre),68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial),66 (Ferney-Mairie/Thoiry-Centre commercial))"
8592898,"Genève-Champel-Gare/Hôpital",46.1927393472658,6.150494623182688,,,"35 (35 (Beau-Séjour))"
1401654,"Fontanettes",46.1808813538812,5.982008863647077,,,"T (T (Challex-La Halle))"
8587047,"Cologny-Croisée",46.21270893137194,6.183749370935208,,,"A,C1 (A (Gy-Temple),C1 (CO Bois-Caran))"
8587388,"Peney-Dessous",46.20093416849209,6.043581313536489,,,"NC,73,70 (NC (Vernier-Village/La Plaine-Gare),73 (Bois-de-Bay/Satigny-Gare),70 (Satigny-Gare))"
8595029,"Meyrin-Gare",46.22077497449674,6.075673097661846,,,"57,57 (57 (ZIMEYSA-Gare),57 (ZIMEYSA-Gare))"
8587419,"La Boverie",46.20803957780719,6.02876056162189,,,"73 (73 (Vernier-Village/ZIMEYSA-Gare))"
8592880,"Petit-Saconnex",46.22290661109664,6.12860642815595,,,"03,22 (03 (Crêts-de-Champel),22 (ZIPLO))"
8503085,"Genthod-Pierre-Grise",46.2611639440041,6.14827395689104,,,"50,52 (50 (Versoix-Centre sportif),52 (Genthod-le-Haut))"
8592915,"Uni-Mail",46.19567487497503,6.141074612312949,,,"NC,35 (NC (Vernier-Village/La Plaine-Gare),35 (Beau-Séjour))"
8593011,"ZIMEYSA-Gare",46.22157585707517,6.065382815700448,,,"56 (56 (Genève-Aéroport-Terminal))"
8592883,"Place des Eaux-Vives",46.2023535836241,6.155815878148349,,,"25,09 (25 (Thônex-Vallard),09 (Belle-Terre-Place de l'Araire))"
8593092,"Bourdigny-Douane",46.22960139904743,6.038616817438975,,,"NC,72 (NC (Vernier-Village/La Plaine-Gare),72 (Satigny-Gare))"
8592788,"BIT",46.2304066894156,6.134955954183308,,,"F,22,08 (F (Gare Cornavin),22 (Jardin Botanique),08 (Veyrier-Douane/Veyrier-Tournettes))"
8595019,"Horloge Fleurie",46.20461081304996,6.150160069021384,,,"NS (NS (Gare Cornavin))"
8592983,"Grand-Lancy-Place du 1er-Août",46.18247435720906,6.118166277454789,,,"43 (43 (Vallet/Loëx-Hôpital))"
8592838,"Hôtel-de-Ville",46.20108722213845,6.146615829540049,,,"36 (36 (Place de Neuve))"
8593187,"La Pelotière",46.27439572770739,6.164354001493128,,,"50,54,ND (50 (Versoix-Centre sportif),54 (Versoix-Centre sportif),ND (Gland-Gare))"
1401639,"Saint-Julien-Gare",46.1428158901287,6.085180845495333,,,"N,D (N (Valleiry-Gare),D (Saint-Julien SNCF))"
8587045,"Collonge",46.25391440393687,6.204668388010151,,,"NS,E+,38,E (NS (Gare Cornavin),E+ (Gare Cornavin),38 (Place Favre),E (Rive))"
8592652,"Cottenets",46.16234194025572,6.058805342098954,,,"48 (48 (Confignon-Croisée))"
8595016,"Chevrens",46.28412329433301,6.23913206006648,,,"38 (38 (Place Favre))"
8593056,"Champ-des-Filles",46.16755030226239,6.109969992287978,,,"42,22,62 (42 (Carouge-Rondeau),22 (Jardin Botanique),62 (Collonges-Marché))"
8592723,"Vireloup",46.26383443466086,6.124703624712253,,,"52,55 (52 (Genthod-le-Haut),55 (Chavannes-des-Bois))"
8593210,"Pont de Sierne",46.17838992636957,6.181405459144902,,,"34,08 (34 (Veyrier-Tournettes),08 (Veyrier-Douane/Veyrier-Tournettes))"
8592643,"Route d'Annecy",46.15399585663267,6.13911600332573,,,"44,NO,62 (44 (Croix-de-Rozon-Douane),NO (Veryrier-Tournettes/Bardonnex),62 (Collonges-Marché))"
8587925,"Carre-d'Amont",46.23593810087162,6.216837693993443,,,"A (A (Rive))"
8592649,"Valavran",46.25665313109208,6.139249793821878,,,"53,20 (53 (Vernier-Parfumerie),20 (Place de Neuve))"
8594947,"La Plaine-Douane",46.17753997241649,5.991718821828742,,,"T (T (La Plaine-Gare))"
8592920,"Vernets",46.19274776547043,6.134418429401483,,,"11 (11 (Genève-Eaux-Vives-Gare))"
8592753,"Tour-Carrée",46.22509475546779,6.183232662833802,,,"G,E (G (Veigy-Douane/Veigy-Village),E (Hermance-Village))"
8592898,"Genève-Champel-Gare/Hôpital",46.19316556759348,6.150660628565292,,,"07 (07 (Lignon-Tours))"
8593082,"Aumônes",46.21038128475823,6.234910343586048,,,"C3,37,NK (C3 (Jussy-Meurets),37 (Lullier),NK (Jussy-Meurets/Monniaz-Hameau))"
8587061,"Rive",46.20258191878049,6.153896506305801,,,"G,G,E,E (G (Rive),G (Rive),E (Rive),E (Rive))"
8592905,"Collège Sismondi",46.22107909327441,6.141241649275477,,,"15,ND (15 (Nations),ND (Gland-Gare))"
8507416,"Satigny-Champ Magnin",46.21687259467187,6.035990929006768,,,"71 (71 (Hôpital de La Tour))"
8592903,"Servette",46.21326653096675,6.130477657957985,,,"18,03,NA,14 (18 (Palettes),03 (Crêts-de-Champel),NA (Rive),14 (Bernex-Vailly))"
8592939,"Corbillettes",46.22539083260426,6.111685199372826,,,"53 (53 (Grand-Saconnex-Place/Valavran))"
1401777,"Prevessin-Bretonnière",46.25131352873068,6.074126275224119,,,"64 (64 (Ferney-Mairie))"
8587036,"Plateau de Pinchat",46.17169785799447,6.142409792096054,,,"45 (45 (Troinex-Ville))"
8755691,"Gex-Vertes Campagnes",46.32629135432924,6.055136908512604,,,"F (F (Gare Cornavin))"
8592736,"Mancy",46.24289343098698,6.202705972257403,,,"G (G (Rive))"
8504813,"Bergère",46.22428856328014,6.057592753492907,,,"71 (71 (Hôpital de La Tour))"
1401797,"Saint-Julien-Hutins",46.14841610048604,6.086311024569869,,,"D (D (Bel-Air))"
8587418,"Les Esserts",46.1879831663116,6.112620590177245,,,"J,K,14 (J (Avusy-Village),K (Chancy-Douane/Pougny-Gare),14 (Bernex-Vailly))"
8592871,"Navigation",46.21182055335117,6.149458177186087,,,"01,25 (01 (Hôpital Trois-Chêne),25 (Thônex-Vallard))"
8593138,"Avenue de l'Ain",46.20790804112887,6.109145179178031,,,"51 (51 (Mervelet))"
8593093,"Camping Bois-de-Bay",46.1999814257925,6.064825266106495,,,"NC,73 (NC (Vernier-Village/La Plaine-Gare),73 (Bois-de-Bay/Satigny-Gare))"
8592635,"La Tuilière (VD)",46.39754376657209,6.243566129001324,,,"ND (ND (Gland-Gare))"
8592782,"Bains",46.19978607052472,6.137597014218637,,,"19,02,35 (19 (Vernier-Village),02 (Genève-Plage),35 (Sainte-Clotilde))"
8587384,"Gradelle",46.20531740681233,6.178796280331389,,,"33,A,NP,C1 (33 (Puplinge-Marquis),A (Gy-Temple),NP (Anières-Mairie),C1 (CO Bois-Caran))"
8592662,"Pré-Polly",46.16181154515089,6.067402038033109,,,"NM,47 (NM (Avusy-Village),47 (Confignon-Croisée))"
8587039,"Chambésy-Fontaine",46.2426522013452,6.141598968512402,,,"20 (20 (Place de Neuve))"
8587061,"Rive",46.20285964993044,6.153432876479481,,,"25,09 (25 (Thônex-Vallard),09 (Belle-Terre-Place de l'Araire))"
8595034,"Ravières",46.15489188056454,6.094023381933522,,,"D (D (Saint-Julien SNCF))"
8593172,"Sorbier",46.21661352641072,6.06879669648901,,,"73,73 (73 (Bois-de-Bay/Satigny-Gare),73 (Bois-de-Bay/Satigny-Gare))"
8592676,"Vüy",46.1762206559869,6.14826005792726,,,"NO,41 (NO (Veryrier-Tournettes/Bardonnex),41 (Petit-Veyrier))"
8592831,"Goulart",46.20759030690903,6.141490236352567,,,"01,15,NA (01 (Jardin-Botanique),15 (Nations),NA (CERN/Sergy-Centre))"
8592964,"La Loure",46.23505354302986,6.261566485965429,,,"C3,NK,39,32 (C3 (Jussy-Meurets),NK (Jussy-Meurets/Monniaz-Hameau),39 (Presinge-Village),32 (Jussy-Meurets/Monniaz-Hameau))"
8592770,"Dardagny-Les Tilleuls",46.19106197280412,5.997490836672662,,,"NC,75,74 (NC (Vernier-Village/La Plaine-Gare),75 (La Plaine-Gare),74 (La Plaine-Gare))"
8587058,"Nations",46.22180585853891,6.138996617717215,,,"05 (05 (Thônex-Vallard))"
8593126,"Rivolette",46.16801938079076,6.144887778487346,,,"45 (45 (Carouge-Tours))"
8592816,"Délices",46.20521712618272,6.131863437180384,,,"09 (09 (Belle-Terre-Place de l'Araire))"
8592639,"Sur-le-Moulin",46.14361776821485,6.019275126155166,,,"L (L (Confignon-Croisée))"
1401781,"Prévessin-Parc des Anneaux",46.24854876670606,6.086668913271985,,,"64,64 (64 (Meyrin-Gravière),64 (Meyrin-Gravière))"
8593018,"Maisonnex",46.23221757477141,6.059999471042682,,,"18,NA,68 (18 (CERN),NA (CERN/Sergy-Centre),68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))"
8592778,"Amandolier",46.1994044280446,6.167328159346655,,,"11 (11 (Jardin Botanique))"
8592705,"Coq-d'Inde",46.20543683766966,6.194172383842853,,,"01,09 (01 (Hôpital Trois-Chêne),09 (Belle-Terre-Place de l'Araire))"
8592955,"La Chêna",46.24936419129855,6.254510615236954,,,"A,NP (A (Gy-Temple),NP (Anières-Mairie))"
1401789,"Saint-Genis-Clos des Vignes",46.24182648840174,6.018384947511681,,,"66 (66 (Genève-Aéroport-Terminal))"
8592918,"Velours",46.18939568747229,6.167312507017872,,,"08 (08 (Veyrier-Douane/Veyrier-Tournettes))"
8593006,"Route de Corsinge",46.24637338893594,6.237108626698907,,,"A,39 (A (Gy-Temple),39 (Presinge-Village))"
8595022,"Théâtre",46.20232488429371,6.141876973518865,,,"19,02 (19 (Vernier-Village),02 (Genève-Plage))"
8593096,"Les Maladières",46.2232644048275,6.059003957765721,,,"57,56 (57 (Genève-Aéroport-Terminal),56 (Hôpital de La Tour))"
8593203,"Les Quibières",46.17356588401084,6.182117444112599,,,"34,08 (34 (Chevrier),08 (Appia/OMS))"
8592955,"La Chêna",46.24983558144925,6.254850487628644,,,"A,NP (A (Rive),NP (Anières-Mairie))"
8593038,"Onex-Marché",46.19201891391449,6.103388051346887,,,"A4,19,02,21 (A4 (Fret),19 (Vernier-Village),02 (Genève-Plage),21 (Carouge-Rondeau))"
8592890,"Prairie",46.20849407790298,6.135458395790713,,,"NC,06,19,10,09 (NC (Vernier-Village/La Plaine-Gare),06 (Vernier-Village),19 (Vernier-Village),10 (Genève-Aéroport-Terminal),09 (Lignon-Tours))"
8592631,"Touvière",46.17513429715766,5.997977371034071,,,"76,78,77 (76 (La Plaine-Gare),78 (La Plaine-Gare),77 (La Plaine-Gare))"
8587056,"Malagnou",46.19288985388167,6.176342442993238,,,"C3,C4,C4 (C3 (Jussy-Meurets),C4 (Malagnou),C4 (Malagnou))"
8592873,"Ormeaux",46.20601163738841,6.136515988835865,,,"07 (07 (Bout-du-Monde))"
8593076,"Chambésy-Place",46.24185121647183,6.143625902639974,,,"20 (20 (Place de Neuve))"
8593184,"Colombières",46.27960233674789,6.162294657804136,,,"55 (55 (Bossy))"
8592780,"Augustins",46.19171525084341,6.143141940234461,,,"35 (35 (Sainte-Clotilde))"
8592997,"Les Marbriers",46.1964578987958,6.117699685885635,,,"19,02 (19 (Vernier-Village),02 (Genève-Plage))"
8588667,"Founex",46.33302873899565,6.192803023579119,,,"ND (ND (Gland-Gare))"
8587037,"Carouge-Tours",46.18253316693474,6.136199343566296,,,"A1,44,45,41 (A1 (Fret),44 (Carouge-Tours),45 (Carouge-Tours),41 (Carouge-Tours))"
8592988,"Palettes",46.17583880574806,6.121209714870327,,,"NM,42 (NM (Avusy-Village),42 (Carouge-Rondeau))"
8592876,"Parc et plage des Eaux-Vives",46.20955528127551,6.167789117015003,,,"06,02 (06 (Vernier-Village),02 (Cressy))"
8593190,"Port Choiseul",46.29028651738287,6.165640747748804,,,"50 (50 (Genève-Aéroport-Terminal))"
8592743,"Clos du Môlan",46.20520315202261,6.183587921210902,,,"01,09 (01 (Hôpital Trois-Chêne),09 (Belle-Terre-Place de l'Araire))"
8593166,"Vernier-Parfumerie",46.2058577587503,6.077120528086332,,,"53,53 (53 (Grand-Saconnex-Place/Valavran),53 (Grand-Saconnex-Place/Valavran))"
8593080,"Bornes",46.20701183039537,6.2449678302693,,,"C3,37,NK (C3 (Jussy-Meurets),37 (Lullier),NK (Jussy-Meurets/Monniaz-Hameau))"
8592992,"Pontets",46.17295993169596,6.123200089969889,,,"23,NM,42 (23 (Carouge-Tours),NM (Avusy-Village),42 (Carouge-Rondeau))"
8592705,"Coq-d'Inde",46.20524999635776,6.193417920912367,,,"01,09 (01 (Jardin-Botanique),09 (Lignon-Tours))"
8579309,"Eysins-Centre",46.3784405800949,6.204314050668269,,,"ND (ND (Gland-Gare))"
1401637,"Archamps-Pont de Combe",46.1376493055893,6.127800360572149,,,"M (M (Beaumont le Châble))"
8593124,"Thônex-Vallard",46.18912903088673,6.200050654349733,,,"25,25,05,05 (25 (Thônex-Vallard),25 (Thônex-Vallard),05 (Thônex-Vallard),05 (Thônex-Vallard))"
8592933,"Malagny",46.27156392969449,6.159274440743511,,,"50 (50 (Genève-Aéroport-Terminal))"
8592744,"Falquets",46.21327669050301,6.186446101789412,,,"33 (33 (Rive))"
8592793,"Bout-du-Monde",46.18192506465196,6.157046268835025,,,"11 (11 (Genève-Eaux-Vives-Gare))"
8592994,"Préventorium",46.1728097906672,6.13340729708445,,,"43,62 (43 (Vallet/Loëx-Hôpital),62 (ZIPLO))"
1401790,"Saint-Genis-Hautains",46.24416111182691,6.026362520792276,,,"68 (68 (CERN/Blandonnet))"
8592988,"Palettes",46.17637902359628,6.122328250744411,,,"23,22 (23 (Aéroport-P47),22 (Jardin Botanique))"
8592695,"Fourches",46.20448886857933,6.191186189324879,,,"01,09 (01 (Jardin-Botanique),09 (Lignon-Tours))"
8592751,"Ruth",46.2276479551193,6.185673370600288,,,"G,E (G (Veigy-Douane/Veigy-Village),E (Hermance-Village))"
1400941,"Neydens-Centre de Loisirs",46.12027193722875,6.094834555562709,,,"M (M (Beaumont le Châble))"
8592919,"Vermont",46.21926180922849,6.138154427062863,,,"05 (05 (Thônex-Vallard))"
8593169,"Vernier-Gare/Renfile",46.2191376691533,6.095591062470046,,,"57,56,53 (57 (ZIMEYSA-Gare),56 (Hôpital de La Tour),53 (Vernier-Parfumerie))"
8592973,"Laconnex-Stand de tir",46.15863950420786,6.037708648976487,,,"76,NM,L (76 (Viry-Eglise),NM (Avusy-Village),L (Athenaz-Ecole))"
8503229,"Les Tuilleries-Gare",46.25031331793661,6.146790493526647,,,"52 (52 (Genthod-le-Haut))"
8593117,"Thônex-Mairie",46.18804407822149,6.198286939784234,,,"32,C4 (32 (Sous-Moulin),C4 (Malagnou))"
8592731,"Chemin des Princes",46.23307177802477,6.201979930553005,,,"NS,A,C1 (NS (Hermance-Village),A (Gy-Temple),C1 (CO Bois-Caran))"
8592645,"Chemin des Clys",46.25036930622622,6.130228769327282,,,"50,54,53,20 (50 (Genève-Aéroport-Terminal),54 (Genève-Aéroport-Terminal),53 (Vernier-Parfumerie),20 (Place de Neuve))"
8592986,"Lancy-Hubert",46.19236427599066,6.11001977886001,,,"NJ,28,21 (NJ (Chancy-Douane),28 (Genève-Aéroport-Terminal),21 (Onex-Cité))"
8592645,"Chemin des Clys",46.24993137128554,6.130240997543861,,,"50,54,53,NT,20,ND (50 (Versoix-Centre sportif),54 (Versoix-Centre sportif),53 (Grand-Saconnex-Place/Valavran),NT (Bogis-Bossey),20 (Valavran),ND (Gland-Gare))"
8593116,"Tronchet",46.19573113741961,6.20562933824527,,,"C3,C4 (C3 (Malagnou),C4 (Malagnou))"
8587034,"Bernex-Place",46.17710919052826,6.076806376818436,,,"NJ,J,K,47,L,70 (NJ (Rive),J (Stade de Genève),K (Stade de Genève),47 (Confignon-Croisée),L (Confignon-Croisée),70 (Confignon-Croisée))"
8592674,"Fontenette",46.18620483111187,6.146650406607328,,,"07 (07 (Lignon-Tours))"
1401796,"Dr Palluel",46.14272062878191,6.076944800656583,,,"N (N (Valleiry-Gare))"
8593034,"Genévrière",46.17984228441067,6.109056389069036,,,"43 (43 (Vallet/Loëx-Hôpital))"
8592865,"Genève-Eaux-Vives-Gare/Bloch",46.20298959885464,6.166382769045522,,,"33,A,NP,01,09,C1 (33 (Puplinge-Marquis),A (Gy-Temple),NP (Anières-Mairie),01 (Hôpital Trois-Chêne),09 (Belle-Terre-Place de l'Araire),C1 (CO Bois-Caran))"
8593007,"Route de Presinge",46.2267793202009,6.247234742685143,,,"C3,86 (C3 (Malagnou),86 (Presinge-Village))"
8593168,"Progrès",46.21046894484923,6.075260669290739,,,"C8,53,NC,73 (C8 (Bois-Chébé),53 (Vernier-Parfumerie),NC (Vernier-Village/La Plaine-Gare),73 (Bois-de-Bay/Satigny-Gare))"
8592735,"La Dame",46.25090116081076,6.219824618708147,,,"G (G (Veigy-Douane/Veigy-Village))"
8587085,"Presinge-Village",46.21907142734537,6.253550215590283,,,"C3,37,NK,86,86 (C3 (Jussy-Meurets),37 (Lullier),NK (Jussy-Meurets/Monniaz-Hameau),86 (Annemasse-Gare Rotonde),86 (Annemasse-Gare Rotonde))"
8508036,"Dardagny-Route de Malval",46.19978978193499,5.985117414415146,,,"74,74 (74 (Russin-Village),74 (Russin-Village))"
8592624,"Anières-Douane",46.26861975578167,6.238282079484072,,,"G,38,G+ (G (Veigy-Douane/Veigy-Village),38 (Hermance-Village/Chens-sur-Léman),G+ (Veigy-Douane))"
8592847,"La Fenêtre",46.23000104525923,6.138699236843259,,,"20 (20 (Place de Neuve))"
8587077,"Meinier-Tour",46.24585407074384,6.231654634160045,,,"A,39 (A (Rive),39 (Pointe à la Bise))"
8592669,"Armes",46.18699316903546,6.140773850811489,,,"12,18 (12 (Moillesulaz),18 (CERN))"
8593056,"Champ-des-Filles",46.1679230612579,6.11008890121917,,,"42,22 (42 (Lully-Croisée),22 (ZIPLO))"
8508093,"Choully-Nord",46.22473661021866,6.030403230636899,,,"NC,72,72 (NC (Vernier-Village/La Plaine-Gare),72 (Satigny-Gare),72 (Satigny-Gare))"
1400719,"Gex-Centre",46.33219028603509,6.060523813375247,,,"F,NE (F (Ferney-Mairie/Gex-L'Aiglette),NE (Gex-Centre))"
8587386,"Confignon-Croisée",46.17862800836085,6.088986426346907,,,"NJ,J,K,14 (NJ (Chancy-Douane),J (Avusy-Village),K (Chancy-Douane/Pougny-Gare),14 (Bernex-Vailly))"
8595043,"Sézenove-Village",46.1645056180306,6.056181808721375,,,"NM,47 (NM (Avusy-Village),47 (Confignon-Croisée))"
8595014,"Maison du Terroir",46.16596190517901,6.076114129550392,,,"47 (47 (Confignon-Croisée))"
8595028,"Meyrin-Mairie",46.23346041291875,6.080487384190282,,,"57,NA (57 (ZIMEYSA-Gare),NA (CERN/Sergy-Centre))"
8595035,"Champ-Carré",46.16522642775495,6.139691602845222,,,"44,62 (44 (Croix-de-Rozon-Douane),62 (Collonges-Marché))"
8593054,"Centenaire",46.16972891465125,6.108708283732158,,,"42,22 (42 (Carouge-Rondeau),22 (Jardin Botanique))"
8593005,"Route de Compois",46.23758721725338,6.242630826197714,,,"A,39 (A (Rive),39 (Presinge-Village))"
1401795,"Arande",46.1399846438029,6.080244177463675,,,"M,N (M (Collonges-Bourg d'en Haut),N (Lycée De Staël))"
8593138,"Avenue de l'Ain",46.20598935008582,6.109889748803782,,,"NC,23,22 (NC (Vernier-Village/La Plaine-Gare),23 (Carouge-Tours),22 (ZIPLO))"
8593021,"Tour-de-Contrôle",46.22861084520643,6.103955043212899,,,"57,56,28,A5,23,10 (57 (ZIMEYSA-Gare),56 (Hôpital de La Tour),28 (Les Esserts),A5 (Grand-Hangar),23 (Carouge-Tours),10 (Rive))"
8592779,"Athénée",46.19834513799907,6.14950651215359,,,"07 (07 (Lignon-Tours))"
8592621,"Anières-Chavannes",46.28298036150112,6.229068626067118,,,"NS,E+,E (NS (Gare Cornavin),E+ (Gare Cornavin),E (Rive))"
8503320,"Chambésy-Ravin",46.24515980662219,6.14307571861255,,,"59 (59 (Genève-Aéroport-Terminal))"
8593157,"Ecu",46.20981889708633,6.10532954466297,,,"51 (51 (CO Renard))"
8592641,"Evordes",46.15141205382595,6.138772285411752,,,"44,62 (44 (Carouge-Tours),62 (ZIPLO))"
8592669,"Armes",46.18674967309298,6.139901653398002,,,"NC,11,NM,NO (NC (Vernier-Village/La Plaine-Gare),11 (Jardin Botanique),NM (Avusy-Village),NO (Veryrier-Tournettes/Bardonnex))"
8592963,"La Forge",46.2322041845789,6.249906218164344,,,"C3,32 (C3 (Malagnou),32 (Sous-Moulin))"
8592728,"Savonnière (Hôpital de Bellerive)",46.25826836563009,6.209646777306822,,,"NS,E+,E (NS (Hermance-Village),E+ (Hermance-Village),E (Hermance-Village))"
8593116,"Tronchet",46.19550720231334,6.205565570229513,,,"C3,C4 (C3 (Jussy-Meurets),C4 (Pierre à Bochet))"
